市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","46","NEW","","4053","サンアスタリスク","491.0","+10.0","+2.08%","2.85%"
"東証プライム","47","NEW","","4337","ぴあ","2,650.0","+64.0","+2.47%","2.83%"
"東証プライム","48","NEW","","9684","スクエニＨＤ","3,022.0","+83.5","+2.84%","2.81%"
"東証プライム","49","NEW","","3393","スターティアＨＤ","3,200.0","+90.0","+2.89%","2.81%"
"東証プライム","50","↑20","70","3763","プロシップ","2,135.0","+67.0","+3.24%","2.81%"
"東証プライム","51","NEW","","7780","メニコン","1,780.0","+50.0","+2.89%","2.81%"
"東証プライム","52","↑3","55","6507","シンフォニア","12,530.0","+550.0","+4.59%","2.79%"
"東証プライム","53","NEW","","8061","西華産","3,095.0","+110.0","+3.69%","2.75%"
"東証プライム","54","NEW","","6523","ＰＨＣＨＤ","1,353.0","+24.0","+1.81%","2.73%"
"東証プライム","55","NEW","","5401","日本製鉄","702.6","+19.9","+2.91%","2.73%"
"東証プライム","56","NEW","","4680","ラウンドワン","1,182.0","+24.5","+2.12%","2.71%"
"東証プライム","57","NEW","","8022","ミズノ","4,085.0","+140.0","+3.55%","2.69%"
"東証プライム","58","NEW","","3697","ＳＨＩＦＴ","879.2","+23.6","+2.76%","2.68%"
"東証プライム","59","NEW","","8037","カメイ","5,080.0","+165.0","+3.36%","2.66%"
"東証プライム","60","NEW","","4674","クレスコ","1,849.0","+37.0","+2.04%","2.65%"
"東証プライム","61","NEW","","6594","ニデック","2,724.0","+78.0","+2.95%","2.64%"
"東証プライム","62","NEW","","2492","インフォマート","720.0","+12.0","+1.69%","2.64%"
"東証プライム","63","NEW","","6440","ＪＵＫＩ","760.0","+26.0","+3.54%","2.63%"
"東証プライム","64","NEW","","4568","第一三共","2,933.0","+94.0","+3.31%","2.63%"
"東証プライム","65","NEW","","2413","エムスリー","1,797.5","+46.5","+2.66%","2.59%"
"東証プライム","66","NEW","","6099","エラン","744.0","+19.0","+2.62%","2.55%"
"東証プライム","67","NEW","","7888","三光合成","903.0","+25.0","+2.85%","2.55%"
"東証プライム","68","NEW","","3854","アイル","2,164.0","+55.0","+2.61%","2.54%"
"東証プライム","69","NEW","","4578","大塚ＨＤ","11,235.0","+330.0","+3.03%","2.54%"
"東証プライム","70","NEW","","8070","東京産","1,038.0","+26.0","+2.57%","2.50%"
"東証プライム","71","NEW","","3853","アステリア","1,079.0","+22.0","+2.08%","2.50%"
"東証プライム","72","NEW","","6638","Ｍｉｍａｋｉ","2,051.0","+54.0","+2.70%","2.49%"
"東証プライム","73","NEW","","3038","神戸物産","3,143.0","+63.0","+2.05%","2.48%"
"東証プライム","74","NEW","","3635","コーエーテクモ","1,713.0","+41.0","+2.45%","2.48%"
"東証プライム","75","↓41","34","2533","オエノンＨＤ","488.0","+5.0","+1.04%","2.46%"
"東証プライム","76","NEW","","6533","オーケストラＨＤ","1,185.0","+31.0","+2.69%","2.45%"
"東証プライム","77","NEW","","6532","ベイカレント","7,840.0","+267.0","+3.53%","2.42%"
"東証プライム","78","NEW","","3668","コロプラ","456.0","+11.0","+2.47%","2.41%"
"東証プライム","79","NEW","","2695","くら寿司","1,705.0","+46.0","+2.77%","2.40%"
"東証プライム","80","NEW","","1813","不動テトラ","3,055.0","+81.0","+2.72%","2.39%"
"東証プライム","81","NEW","","4432","ウイングアーク","3,350.0","+80.0","+2.45%","2.39%"
"東証プライム","82","NEW","","4549","栄研化","2,361.0","+81.0","+3.55%","2.37%"
"東証プライム","83","NEW","","6701","ＮＥＣ","4,896.0","+55.0","+1.14%","2.37%"
"東証プライム","84","NEW","","4554","富士製薬","1,864.0","+46.0","+2.53%","2.36%"
"東証プライム","85","NEW","","3923","ラクス","1,089.0","+28.0","+2.64%","2.34%"
"東証プライム","86","NEW","","8016","オンワードＨＤ","730.0","+14.0","+1.96%","2.33%"
"東証プライム","87","NEW","","2585","ライフドリンクＣ","1,381.0","+49.0","+3.68%","2.32%"
"東証プライム","88","NEW","","2384","ＳＢＳＨＤ","5,180.0","+110.0","+2.17%","2.32%"
"東証プライム","89","NEW","","7242","カヤバ","4,760.0","+85.0","+1.82%","2.31%"
"東証プライム","90","NEW","","2531","宝ＨＬＤ","2,526.5","+61.0","+2.47%","2.30%"
"東証プライム","91","NEW","","4249","森六","2,885.0","+71.0","+2.52%","2.29%"
"東証プライム","92","NEW","","9706","日空ビル","5,574.0","+118.0","+2.16%","2.28%"
"東証プライム","93","NEW","","3880","大王紙","1,018.0","+31.0","+3.14%","2.26%"
"東証プライム","94","NEW","","6702","富士通","4,008.0","+74.0","+1.88%","2.25%"
"東証プライム","95","NEW","","3837","アドソル日進","1,386.0","+21.0","+1.54%","2.24%"
"東証プライム","96","NEW","","1942","関電工","5,656.0","+187.0","+3.42%","2.23%"
"東証プライム","97","NEW","","5423","東製鉄","1,797.0","+31.0","+1.76%","2.23%"
"東証プライム","98","NEW","","3769","ＧＭＯＰＧ","8,869.0","+191.0","+2.20%","2.22%"
"東証プライム","99","NEW","","4443","Ｓａｎｓａｎ","2,119.0","+43.0","+2.07%","2.22%"
"東証プライム","100","NEW","","9101","郵船","7,566.0","+192.0","+2.60%","2.21%"
"東証スタンダード","1","NEW","","7709","クボテック","70.0","+16.0","+29.63%","17.14%"
"東証スタンダード","2","NEW","","8995","誠建設","1,995.0","+275.0","+15.99%","14.44%"
"東証スタンダード","3","NEW","","2338","クオンタムＳ","114.0","+8.0","+7.55%","8.77%"
"東証スタンダード","4","↑88","92","4762","ＸＮＥＴ","2,385.0","+209.0","+9.60%","7.80%"
"東証スタンダード","5","NEW","","6946","日アビオ","7,150.0","+640.0","+9.83%","7.55%"
"東証スタンダード","6","↑45","51","6433","ヒーハイスト","1,325.0","+120.0","+9.96%","7.55%"
"東証スタンダード","7","NEW","","7014","名村造船","5,060.0","+395.0","+8.47%","7.02%"
"東証スタンダード","8","NEW","","7018","内海造","14,000.0","+1,050.0","+8.11%","6.93%"
"東証スタンダード","9","NEW","","6016","ジャパンエンジン","12,360.0","+970.0","+8.52%","6.47%"
"東証スタンダード","10","NEW","","6203","豊和工","2,409.0","+274.0","+12.83%","6.19%"
"東証スタンダード","11","NEW","","3997","トレードワークス","438.0","+23.0","+5.54%","5.94%"
"東証スタンダード","12","↑68","80","7175","今村証券","2,159.0","+137.0","+6.78%","5.84%"
"東証スタンダード","13","NEW","","2323","ｆｏｎｆｕｎ","366.0","+23.0","+6.71%","5.74%"
"東証スタンダード","14","NEW","","7603","ジーイエット","35.0","+2.0","+6.06%","5.71%"
"東証スタンダード","15","↓3","12","1897","金下建設","3,700.0","+210.0","+6.02%","5.68%"
"東証スタンダード","16","NEW","","6676","ＢＵＦＦＡＬＯ","3,450.0","+255.0","+7.98%","5.36%"
"東証スタンダード","17","NEW","","2962","テクニスコ","1,831.0","+124.0","+7.26%","5.30%"
"東証スタンダード","18","↑38","56","3907","シリコンスタジオ","2,161.0","+148.0","+7.35%","4.77%"
"東証スタンダード","19","NEW","","4814","ネクストウェア","171.0","+9.0","+5.56%","4.68%"
"東証スタンダード","20","NEW","","2315","ＣＡＩＣＡ　Ｄ","66.0","+4.0","+6.45%","4.55%"
"東証スタンダード","21","NEW","","4935","リベルタ","135.0","-4.0","-2.88%","4.44%"
"東証スタンダード","22","↓20","2","5542","新報国マテリアル","1,149.0","+150.0","+15.02%","4.35%"
"東証スタンダード","23","NEW","","4100","戸田工","1,677.0","+72.0","+4.49%","4.29%"
"東証スタンダード","24","↑30","54","9308","乾汽船","2,350.0","+118.0","+5.29%","4.26%"
"東証スタンダード","25","NEW","","428A","サイプレスＨＤ","1,750.0","+74.0","+4.42%","4.23%"
"東証スタンダード","26","NEW","","2820","やまみ","6,420.0","+100.0","+1.58%","4.21%"
"東証スタンダード","27","↓12","15","1827","ナカノフドー","1,462.0","+52.0","+3.69%","4.04%"
"東証スタンダード","28","↓10","18","3513","イチカワ","3,765.0","+85.0","+2.31%","3.98%"
"東証スタンダード","29","NEW","","3189","ＡＮＡＰ","102.0","+3.0","+3.03%","3.92%"
"東証スタンダード","30","↑70","100","9514","ＥＦ－ＯＮ","358.0","+14.0","+4.07%","3.91%"
"東証スタンダード","31","NEW","","4629","大伸化学","2,574.0","+78.0","+3.13%","3.89%"
"東証スタンダード","32","↑37","69","3845","アイフリーク","337.0","+12.0","+3.69%","3.86%"
"東証スタンダード","33","↑3","36","6775","ＴＢグループ","130.0","+2.0","+1.56%","3.85%"
"東証スタンダード","34","NEW","","7771","日本精密","260.0","+10.0","+4.00%","3.85%"
"東証スタンダード","35","NEW","","3560","ほぼ日","4,520.0","+185.0","+4.27%","3.76%"
"東証スタンダード","36","NEW","","4446","Ｌｉｎｋ－Ｕグループ","719.0","+24.0","+3.45%","3.76%"
"東証スタンダード","37","NEW","","7815","東京ボード工業","350.0","+13.0","+3.86%","3.71%"
"東証スタンダード","38","→","38","9704","アゴーラＨＧ","28.0","0.0","0.00%","3.57%"
"東証スタンダード","39","NEW","","5216","倉元","141.0","+5.0","+3.68%","3.55%"
"東証スタンダード","40","↑42","82","9366","サンリツ","1,226.0","+57.0","+4.88%","3.51%"
"東証スタンダード","41","NEW","","3672","オルトプラス","29.0","+1.0","+3.57%","3.45%"
"東証スタンダード","42","NEW","","6023","ダイハツインフィ","3,345.0","+150.0","+4.69%","3.44%"
"東証スタンダード","43","NEW","","6637","寺崎電気","4,365.0","+290.0","+7.12%","3.44%"
"東証スタンダード","44","NEW","","1965","テクノ菱和","7,150.0","+330.0","+4.84%","3.36%"
"東証スタンダード","45","NEW","","6083","ＥＲＩ　ＨＤ","1,645.0","+69.0","+4.38%","3.34%"
"東証スタンダード","46","NEW","","6863","ニレコ","1,047.0","+47.0","+4.70%","3.34%"
"東証スタンダード","47","NEW","","549A","ヒトトヒトＨＤ","493.0","+13.0","+2.71%","3.25%"
"東証スタンダード","48","NEW","","5187","クリエート","1,180.0","+33.0","+2.88%","3.22%"
"東証スタンダード","49","NEW","","6046","リンクバル","156.0","+6.0","+4.00%","3.21%"
"東証スタンダード","50","NEW","","6391","加地テック","4,875.0","+180.0","+3.83%","3.18%"
"東証スタンダード","51","NEW","","3399","山岡家","3,775.0","+175.0","+4.86%","3.18%"
"東証スタンダード","52","↓24","28","5381","マイポックス","981.0","+41.0","+4.36%","3.16%"
"東証スタンダード","53","NEW","","2477","手間いらず","3,340.0","+80.0","+2.45%","3.14%"
"東証スタンダード","54","NEW","","7875","竹田ｉＰ","829.0","+28.0","+3.50%","3.14%"
"東証スタンダード","55","NEW","","505A","ギークリー","1,419.0","+48.0","+3.50%","3.10%"
"東証スタンダード","56","NEW","","3467","アグレ都市デザイン","2,849.0","+97.0","+3.52%","3.09%"
"東証スタンダード","57","NEW","","6317","北川鉄","2,509.0","+69.0","+2.83%","3.07%"
"東証スタンダード","58","NEW","","8247","大和","330.0","+10.0","+3.13%","3.03%"
"東証スタンダード","59","NEW","","6044","三機サービス","1,882.0","+35.0","+1.89%","3.03%"
"東証スタンダード","60","NEW","","3850","ＮＴＴＤＩＭ","3,980.0","+75.0","+1.92%","3.02%"
"東証スタンダード","61","NEW","","4093","東邦アセチレン","434.0","+13.0","+3.09%","3.00%"
"東証スタンダード","62","↑16","78","7064","ハウテレビジョン","1,048.0","+26.0","+2.54%","2.96%"
"東証スタンダード","63","NEW","","1783","ｆａｎｔａｓｉｓｔａ","68.0","0.0","0.00%","2.94%"
"東証スタンダード","64","NEW","","9127","玉井商船","3,760.0","+115.0","+3.16%","2.93%"
"東証スタンダード","65","NEW","","2345","ＨＯＤＬ１","104.0","+2.0","+1.96%","2.88%"
"東証スタンダード","66","NEW","","6599","エブレン","4,045.0","+120.0","+3.06%","2.84%"
"東証スタンダード","67","↓40","27","3842","ネクストジェン","1,229.0","+22.0","+1.82%","2.77%"
"東証スタンダード","68","NEW","","2342","トランスジェニックＧ","256.0","+6.0","+2.40%","2.73%"
"東証スタンダード","69","NEW","","2393","日本ケア","4,440.0","+80.0","+1.83%","2.70%"
"東証スタンダード","70","↓44","26","2667","イメージワン","111.0","+3.0","+2.78%","2.70%"
"東証スタンダード","71","↑4","75","4972","綜研化学","4,080.0","+115.0","+2.90%","2.70%"
"東証スタンダード","72","↓47","25","3565","アセンテック","521.0","+7.0","+1.36%","2.69%"
"東証スタンダード","73","↑3","76","7811","中本パックス","2,280.0","+30.0","+1.33%","2.63%"
"東証スタンダード","74","NEW","","9906","藤井産業","4,195.0","+125.0","+3.07%","2.62%"
"東証スタンダード","75","NEW","","3549","クスリのアオキＨＤ","4,100.0","+107.0","+2.68%","2.61%"
"東証スタンダード","76","NEW","","7122","近畿車輌","2,449.0","+54.0","+2.25%","2.57%"
"東証スタンダード","77","NEW","","3020","アプライド","4,700.0","+65.0","+1.40%","2.55%"
"東証スタンダード","78","NEW","","3909","ショーケース","196.0","+5.0","+2.62%","2.55%"
"東証スタンダード","79","NEW","","2484","出前館","158.0","+4.0","+2.60%","2.53%"
"東証スタンダード","80","NEW","","6378","木村化工","1,194.0","+29.0","+2.49%","2.51%"
"東証スタンダード","81","NEW","","6998","日タングス","3,815.0","+140.0","+3.81%","2.49%"
"東証スタンダード","82","NEW","","7646","ＰＬＡＮＴ","1,845.0","-58.0","-3.05%","2.44%"
"東証スタンダード","83","NEW","","6228","ジェイ・イー・ティ","534.0","+11.0","+2.10%","2.43%"
"東証スタンダード","84","NEW","","7358","ポピンズ","1,815.0","+28.0","+1.57%","2.42%"
"東証スタンダード","85","NEW","","2440","ぐるなび","124.0","+2.0","+1.64%","2.42%"
"東証スタンダード","86","NEW","","7021","ニッチツ","2,372.0","+57.0","+2.46%","2.40%"
"東証スタンダード","87","NEW","","4286","ＣＬホールディングス","1,292.0","+5.0","+0.39%","2.40%"
"東証スタンダード","88","NEW","","2464","Ａｏｂａ‐ＢＢＴ","376.0","+8.0","+2.17%","2.39%"
"東証スタンダード","89","↓54","35","5380","新東","1,428.0","+34.0","+2.44%","2.38%"
"東証スタンダード","90","↓22","68","7678","あさくま","3,790.0","+150.0","+4.12%","2.37%"
"東証スタンダード","91","NEW","","6336","石井表記","1,401.0","+53.0","+3.93%","2.36%"
"東証スタンダード","92","NEW","","1921","巴","1,996.0","+47.0","+2.41%","2.35%"
"東証スタンダード","93","NEW","","3937","Ｕｂｉｃｏｍ","1,190.0","+19.0","+1.62%","2.35%"
"東証スタンダード","94","NEW","","6656","ＩＮＳＰＥＣ","766.0","+22.0","+2.96%","2.35%"
"東証スタンダード","95","NEW","","9115","明海グループ","1,133.0","+17.0","+1.52%","2.29%"
"東証スタンダード","96","NEW","","3077","ホリイフード","1,311.0","+43.0","+3.39%","2.29%"
"東証スタンダード","97","NEW","","7906","ヨネックス","2,381.0","+72.0","+3.12%","2.27%"
"東証スタンダード","98","NEW","","7022","サノヤスＨＤ","356.0","+4.0","+1.14%","2.25%"
"東証スタンダード","99","NEW","","3042","セキュアヴェイル","312.0","+7.0","+2.30%","2.24%"
"東証スタンダード","100","NEW","","8929","青山財産","1,384.0","+28.0","+2.06%","2.24%"
"東証グロース","1","NEW","","4436","ミンカブ","500.0","+80.0","+19.05%","16.80%"
"東証グロース","2","NEW","","4073","ジィ・シィ企画","549.0","+80.0","+17.06%","15.30%"
"東証グロース","3","NEW","","3652","ＤＭＰ","2,964.0","+500.0","+20.29%","15.18%"
"東証グロース","4","NEW","","556A","犬猫生活","2,557.0","+213.0","+9.09%","9.89%"
"東証グロース","5","NEW","","4370","モビルス","432.0","+32.0","+8.00%","8.56%"
"東証グロース","6","NEW","","9556","ＩＮＴＬＯＯＰ","2,360.0","+206.0","+9.56%","8.35%"
"東証グロース","7","NEW","","5537","ＡｌｂａＬｉｎｋ","3,595.0","+295.0","+8.94%","8.21%"
"東証グロース","8","NEW","","607A","エブリー","271.0","+21.0","+8.40%","8.12%"
"東証グロース","9","NEW","","4588","オンコリスバイオ","6,300.0","+500.0","+8.62%","7.78%"
"東証グロース","10","NEW","","5574","ＡＢＥＪＡ","3,250.0","+277.0","+9.32%","6.92%"
"東証グロース","11","NEW","","338A","Ｚｅｎｍｕ","3,155.0","+204.0","+6.91%","6.81%"
"東証グロース","12","NEW","","479A","ＰＲＯＮＩ","2,139.0","+147.0","+7.38%","6.69%"
"東証グロース","13","↑71","84","4583","カイオム","94.0","+6.0","+6.82%","6.38%"
"東証グロース","14","NEW","","264A","Ｓｃｈｏｏ","347.0","+19.0","+5.79%","5.76%"
"東証グロース","15","NEW","","218A","リベラウェア","1,069.0","+89.0","+9.08%","5.52%"
"東証グロース","16","NEW","","5029","サークレイス","962.0","+52.0","+5.71%","5.41%"
"東証グロース","17","↑10","27","4888","ステラファーマ","431.0","+18.0","+4.36%","5.10%"
"東証グロース","18","NEW","","4417","グローバルセキュ","5,590.0","+180.0","+3.33%","5.01%"
"東証グロース","19","↑1","20","194A","ＷＯＬＶＥＳ","1,736.0","+81.0","+4.89%","4.95%"
"東証グロース","20","NEW","","4572","カルナバイオ","449.0","+25.0","+5.90%","4.90%"
"東証グロース","21","↓7","14","3692","ＦＦＲＩ","7,770.0","+350.0","+4.72%","4.76%"
"東証グロース","22","NEW","","5892","ｙｕｔｏｒｉ","2,830.0","+126.0","+4.66%","4.73%"
"東証グロース","23","NEW","","9166","ＧＥＮＤＡ","695.0","+40.0","+6.11%","4.60%"
"東証グロース","24","NEW","","6696","トラースＯＰ","326.0","+16.0","+5.16%","4.60%"
"東証グロース","25","NEW","","446A","ノースサンド","2,221.0","+105.0","+4.96%","4.59%"
"東証グロース","26","NEW","","4379","フォトシンス","485.0","+20.0","+4.30%","4.54%"
"東証グロース","27","NEW","","3491","ＧＡ　ＴＥＣＨ","1,369.0","+54.0","+4.11%","4.53%"
"東証グロース","28","NEW","","2160","ＧＮＩ","2,993.0","+162.0","+5.72%","4.48%"
"東証グロース","29","↑69","98","4493","サイバーセキュリ","1,980.0","+62.0","+3.23%","4.34%"
"東証グロース","30","NEW","","4418","ＪＤＳＣ","1,139.0","+60.0","+5.56%","4.30%"
"東証グロース","31","NEW","","4259","エクサウィザーズ","912.0","+38.0","+4.35%","4.28%"
"東証グロース","32","NEW","","336A","ダイナミクマップ","1,340.0","+77.0","+6.10%","4.25%"
"東証グロース","33","NEW","","4169","エネチェンジ","259.0","+14.0","+5.71%","4.25%"
"東証グロース","34","NEW","","4431","スマレジ","3,445.0","+135.0","+4.08%","4.21%"
"東証グロース","35","NEW","","369A","エータイ","2,714.0","+112.0","+4.30%","3.98%"
"東証グロース","36","NEW","","4478","フリー","3,900.0","+135.0","+3.59%","3.97%"
"東証グロース","37","NEW","","7806","ＭＴＧ","7,860.0","+380.0","+5.08%","3.94%"
"東証グロース","38","↑38","76","157A","Ｇモンスター","768.0","+21.0","+2.81%","3.91%"
"東証グロース","39","NEW","","4052","フィーチャ","850.0","+18.0","+2.16%","3.88%"
"東証グロース","40","NEW","","296A","令和ＡＨ","1,245.0","+47.0","+3.92%","3.78%"
"東証グロース","41","NEW","","269A","Ｓａｐｅｅｔ","2,968.0","+128.0","+4.51%","3.77%"
"東証グロース","42","↑9","51","350A","デジタルグリッド","725.0","+28.0","+4.02%","3.72%"
"東証グロース","43","NEW","","153A","カウリス","1,660.0","+82.0","+5.20%","3.67%"
"東証グロース","44","NEW","","4579","ラクオリア創薬","582.0","+23.0","+4.11%","3.61%"
"東証グロース","45","NEW","","4393","バンクオブイノベ","5,920.0","+210.0","+3.68%","3.55%"
"東証グロース","46","NEW","","278A","テラドローン","19,010.0","+1,740.0","+10.08%","3.52%"
"東証グロース","47","NEW","","4575","ＣＡＮＢＡＳ","739.0","+20.0","+2.78%","3.52%"
"東証グロース","48","NEW","","2934","Ｊフロンティア","2,028.0","+30.0","+1.50%","3.45%"
"東証グロース","49","NEW","","6081","アライドアーキ","145.0","+6.0","+4.32%","3.45%"
"東証グロース","50","NEW","","215A","タイミー","1,319.0","+32.0","+2.49%","3.41%"
"東証グロース","51","NEW","","5246","ＥＬＥＭＥＮＴＳ","853.0","+35.0","+4.28%","3.28%"
"東証グロース","52","NEW","","9253","スローガン","770.0","+27.0","+3.63%","3.25%"
"東証グロース","53","NEW","","5572","リッジアイ","2,870.0","+93.0","+3.35%","3.24%"
"東証グロース","54","↓44","10","3185","夢展望","124.0","+9.0","+7.83%","3.23%"
"東証グロース","55","NEW","","5137","スマートドライブ","312.0","+9.0","+2.97%","3.21%"
"東証グロース","56","↓44","12","4258","網屋","5,640.0","+180.0","+3.30%","3.19%"
"東証グロース","57","NEW","","4011","ヘッドウォーター","2,333.0","+88.0","+3.92%","3.17%"
"東証グロース","58","NEW","","325A","ＴＥＮＴＩＡＬ","1,868.0","+54.0","+2.98%","3.10%"
"東証グロース","59","NEW","","4592","サンバイオ","916.0","+39.0","+4.45%","3.06%"
"東証グロース","60","NEW","","4883","モダリス","33.0","0.0","0.00%","3.03%"
"東証グロース","61","NEW","","324A","ブッキングＲ","727.0","+16.0","+2.25%","3.03%"
"東証グロース","62","NEW","","5592","くすりの窓口","2,793.0","+87.0","+3.22%","3.01%"
"東証グロース","63","NEW","","3979","うるる","468.0","+15.0","+3.31%","2.99%"
"東証グロース","64","NEW","","5027","ＡｎｙＭｉｎｄ","789.0","+30.0","+3.95%","2.92%"
"東証グロース","65","NEW","","4412","サイエンスアーツ","1,347.0","+22.0","+1.66%","2.90%"
"東証グロース","66","NEW","","5867","エスネット","1,310.0","+41.0","+3.23%","2.82%"
"東証グロース","67","NEW","","147A","ソラコム","1,010.0","+28.0","+2.85%","2.77%"
"東証グロース","68","NEW","","4419","Ｆｉｎａｔｅｘｔ","1,408.0","+35.0","+2.55%","2.77%"
"東証グロース","69","NEW","","3914","ＪＩＧ－ＳＡＷ","2,617.0","+62.0","+2.43%","2.75%"
"東証グロース","70","NEW","","593A","ティアフォー","1,978.0","+38.0","+1.96%","2.73%"
"東証グロース","71","NEW","","5129","ＦＩＸＥＲ","259.0","+5.0","+1.97%","2.70%"
"東証グロース","72","NEW","","135A","ＶＲＡＩＮ","4,650.0","+85.0","+1.86%","2.69%"
"東証グロース","73","NEW","","4179","ジーネクスト","335.0","+1.0","+0.30%","2.69%"
"東証グロース","74","NEW","","7376","ＢＣＣ","782.0","+6.0","+0.77%","2.69%"
"東証グロース","75","↓45","30","3793","ドリコム","562.0","+15.0","+2.74%","2.67%"
"東証グロース","76","↑6","82","5597","ブルーイノベ","1,391.0","+61.0","+4.59%","2.52%"
"東証グロース","77","NEW","","7794","イーディーピー","974.0","+29.0","+3.07%","2.46%"
"東証グロース","78","NEW","","4375","セーフィー","696.0","+19.0","+2.81%","2.44%"
"東証グロース","79","NEW","","402A","アクセルスペース","538.0","+21.0","+4.06%","2.42%"
"東証グロース","80","NEW","","4377","ワンキャリア","2,349.0","+57.0","+2.49%","2.38%"
"東証グロース","81","↓72","9","456A","ヒューマンメイド","1,598.0","+54.0","+3.50%","2.38%"
"東証グロース","82","NEW","","7351","グッドパッチ","510.0","+13.0","+2.62%","2.35%"
"東証グロース","83","NEW","","4891","ティムス","128.0","+3.0","+2.40%","2.34%"
"東証グロース","84","NEW","","330A","ＴａｌｅｎｔＸ","556.0","+22.0","+4.12%","2.34%"
"東証グロース","85","↓46","39","9250","ＧＲＣＳ","1,049.0","+24.0","+2.34%","2.29%"
"東証グロース","86","↓11","75","5033","ヌーラボ","1,226.0","+39.0","+3.29%","2.28%"
