市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","31","NEW","","9404","日テレＨＤ","2,933.5","+57.5","+2.00%","1.96%"
"東証プライム","32","NEW","","3635","コーエーテクモ","1,574.0","+31.0","+2.01%","1.94%"
"東証プライム","33","NEW","","9501","東電力ＨＤ","506.6","+5.0","+1.00%","1.89%"
"東証プライム","34","NEW","","6560","ＬＴＳ","1,811.0","+29.0","+1.63%","1.88%"
"東証プライム","35","NEW","","4612","日ペイントＨＤ","1,096.5","+15.0","+1.39%","1.87%"
"東証プライム","36","NEW","","5110","住友ゴム","2,222.5","0.0","0.00%","1.87%"
"東証プライム","37","↑3","40","8237","松屋","1,850.0","+35.0","+1.93%","1.84%"
"東証プライム","38","NEW","","1332","ニッスイ","1,272.5","+28.5","+2.29%","1.81%"
"東証プライム","39","NEW","","7974","任天堂","7,294.0","+214.0","+3.02%","1.80%"
"東証プライム","40","NEW","","9684","スクエニＨＤ","2,551.0","+52.0","+2.08%","1.74%"
"東証プライム","41","NEW","","2433","博報堂ＤＹ","1,268.5","+40.0","+3.26%","1.69%"
"東証プライム","42","NEW","","9101","郵船","5,706.0","+166.0","+3.00%","1.68%"
"東証プライム","43","NEW","","6183","ベル２４ＨＤ","1,388.0","+23.0","+1.68%","1.66%"
"東証プライム","44","NEW","","2384","ＳＢＳＨＤ","4,560.0","+25.0","+0.55%","1.64%"
"東証プライム","45","NEW","","2804","ブルドックソース","1,825.0","+21.0","+1.16%","1.64%"
"東証プライム","46","NEW","","9842","アークランズ","1,916.0","+44.0","+2.35%","1.62%"
"東証プライム","47","NEW","","6465","ホシザキ","5,363.0","+86.0","+1.63%","1.60%"
"東証プライム","48","NEW","","3088","マツキヨココカラ","2,532.0","+62.5","+2.53%","1.60%"
"東証プライム","49","NEW","","3180","ビューティガレージ","1,481.0","+6.0","+0.41%","1.55%"
"東証プライム","50","NEW","","2914","ＪＴ","6,347.0","+152.0","+2.45%","1.54%"
"東証プライム","51","↑7","58","7383","ネットプロＨＤ","402.0","-1.0","-0.25%","1.49%"
"東証プライム","52","NEW","","4373","シンプレクスＨＤ","1,074.0","+9.0","+0.85%","1.49%"
"東証プライム","53","NEW","","5929","三和ＨＤ","3,768.0","+47.0","+1.26%","1.49%"
"東証プライム","54","NEW","","9341","ＧＥＮＯＶＡ","613.0","+2.0","+0.33%","1.47%"
"東証プライム","55","↓50","5","6323","ローツェ","4,403.0","-273.0","-5.84%","1.43%"
"東証プライム","56","NEW","","9438","エムティーアイ","629.0","+9.0","+1.45%","1.43%"
"東証プライム","57","NEW","","2791","大黒天","4,610.0","+135.0","+3.02%","1.41%"
"東証プライム","58","NEW","","4912","ライオン","1,711.0","+29.0","+1.72%","1.40%"
"東証プライム","59","NEW","","9602","東宝","1,430.0","+32.5","+2.33%","1.40%"
"東証プライム","60","NEW","","8273","イズミ","1,006.0","+19.0","+1.93%","1.39%"
"東証プライム","61","NEW","","7751","キヤノン","4,466.0","+69.0","+1.57%","1.39%"
"東証プライム","62","NEW","","3097","物語コーポ","5,200.0","+120.0","+2.36%","1.35%"
"東証プライム","63","NEW","","9989","サンドラッグ","3,867.0","+51.0","+1.34%","1.32%"
"東証プライム","64","NEW","","9991","ジェコス","1,615.0","+22.0","+1.38%","1.30%"
"東証プライム","65","NEW","","6588","東芝テック","2,930.0","-12.0","-0.41%","1.30%"
"東証プライム","66","NEW","","2809","キユーピー","4,630.0","+105.0","+2.32%","1.30%"
"東証プライム","67","NEW","","4527","ロート薬","2,477.5","+45.0","+1.85%","1.29%"
"東証プライム","68","NEW","","4568","第一三共","2,791.0","+44.5","+1.62%","1.29%"
"東証プライム","69","NEW","","7269","スズキ","2,050.5","-1.5","-0.07%","1.27%"
"東証プライム","70","NEW","","6859","エスペック","3,980.0","-100.0","-2.45%","1.26%"
"東証プライム","71","NEW","","6027","弁護士ドットコム","2,390.0","+2.0","+0.08%","1.26%"
"東証プライム","72","NEW","","7741","ＨＯＹＡ","25,215.0","+165.0","+0.66%","1.25%"
"東証プライム","73","↑8","81","2492","インフォマート","489.0","+11.0","+2.30%","1.23%"
"東証プライム","74","NEW","","9302","三井倉ＨＤ","3,589.0","+53.0","+1.50%","1.23%"
"東証プライム","75","NEW","","9007","小田急","1,757.0","+29.5","+1.71%","1.22%"
"東証プライム","76","NEW","","7201","日産自","329.3","+0.3","+0.09%","1.21%"
"東証プライム","77","NEW","","4958","長谷川香","3,300.0","+45.0","+1.38%","1.21%"
"東証プライム","78","NEW","","4886","あすか製薬ＨＤ","2,244.0","+31.0","+1.40%","1.20%"
"東証プライム","79","NEW","","7459","メディパル","2,848.5","+45.5","+1.62%","1.18%"
"東証プライム","80","NEW","","7203","トヨタ自","2,899.5","-9.5","-0.33%","1.17%"
"東証プライム","81","NEW","","4326","インテージＨＤ","1,889.0","+22.0","+1.18%","1.16%"
"東証プライム","82","NEW","","2475","ＷＤＢ","1,815.0","+21.0","+1.17%","1.16%"
"東証プライム","83","NEW","","9090","ＡＺ－ＣＯＭ丸和ＨＤ","871.0","+16.0","+1.87%","1.15%"
"東証プライム","84","NEW","","4249","森六","2,450.0","+9.0","+0.37%","1.14%"
"東証プライム","85","NEW","","9507","四国電力","1,505.0","+8.0","+0.53%","1.13%"
"東証プライム","86","NEW","","9997","ベルーナ","1,063.0","+15.0","+1.43%","1.13%"
"東証プライム","87","NEW","","3360","シップＨＤ","2,348.0","+30.5","+1.32%","1.13%"
"東証プライム","88","NEW","","4523","エーザイ","4,450.0","+112.0","+2.58%","1.12%"
"東証プライム","89","NEW","","8133","エネクス","2,053.0","+13.0","+0.64%","1.12%"
"東証プライム","90","NEW","","4519","中外薬","7,325.0","+84.0","+1.16%","1.12%"
"東証プライム","91","NEW","","2910","ロックフィルド","1,363.0","+16.0","+1.19%","1.10%"
"東証プライム","92","NEW","","4923","ＣＯＴＡ","1,203.0","+17.0","+1.43%","1.08%"
"東証プライム","93","NEW","","8281","ゼビオＨＤ","1,116.0","+19.0","+1.73%","1.08%"
"東証プライム","94","NEW","","3836","アバントグループ","1,210.0","+21.0","+1.77%","1.07%"
"東証プライム","95","NEW","","2579","コカ・コーラＢＪＨ","4,289.0","+62.0","+1.47%","1.07%"
"東証プライム","96","NEW","","4027","テイカ","2,351.0","+10.0","+0.43%","1.06%"
"東証プライム","97","NEW","","2267","ヤクルト","2,834.5","+45.5","+1.63%","1.06%"
"東証プライム","98","NEW","","9081","神奈中交","3,785.0","+45.0","+1.20%","1.06%"
"東証プライム","99","NEW","","9068","丸全運","7,590.0","+60.0","+0.80%","1.05%"
"東証プライム","100","NEW","","9104","商船三井","5,609.0","+87.0","+1.58%","1.05%"
"東証スタンダード","1","NEW","","5216","倉元","184.0","+27.0","+17.20%","14.67%"
"東証スタンダード","2","NEW","","7501","ティムコ","1,611.0","+201.0","+14.26%","14.34%"
"東証スタンダード","3","NEW","","1827","ナカノフドー","1,325.0","+97.0","+7.90%","6.72%"
"東証スタンダード","4","NEW","","2484","出前館","124.0","+6.0","+5.08%","6.45%"
"東証スタンダード","5","NEW","","7807","幸和製作所","895.0","+45.0","+5.29%","6.03%"
"東証スタンダード","6","↑11","17","2962","テクニスコ","1,395.0","+23.0","+1.68%","5.95%"
"東証スタンダード","7","↓6","1","1407","ウエストＨＤ","2,835.0","+88.0","+3.20%","5.36%"
"東証スタンダード","8","NEW","","5103","昭和ＨＤ","19.0","0.0","0.00%","5.26%"
"東証スタンダード","9","NEW","","6505","東洋電","2,462.0","+93.0","+3.93%","4.35%"
"東証スタンダード","10","NEW","","5189","桜ゴム","3,980.0","+90.0","+2.31%","4.02%"
"東証スタンダード","11","NEW","","2138","クルーズ","465.0","+10.0","+2.20%","3.87%"
"東証スタンダード","12","NEW","","3639","ボルテージ","237.0","+7.0","+3.04%","3.80%"
"東証スタンダード","13","NEW","","3850","ＮＴＴＤＩＭ","3,035.0","+145.0","+5.02%","3.62%"
"東証スタンダード","14","NEW","","372A","レント","5,490.0","+140.0","+2.62%","3.46%"
"東証スタンダード","15","NEW","","9074","日石輸","5,400.0","-10.0","-0.18%","3.15%"
"東証スタンダード","16","NEW","","5018","ＭＯＲＥＳＣＯ","2,079.0","+15.0","+0.73%","3.13%"
"東証スタンダード","17","NEW","","7837","アールシーコア","357.0","+5.0","+1.42%","3.08%"
"東証スタンダード","18","NEW","","8105","ＢｉｔｃｏｉｎＪＰＮ","99.0","-36.0","-26.67%","3.03%"
"東証スタンダード","19","↑27","46","3449","テクノフレックス","4,910.0","-470.0","-8.74%","2.85%"
"東証スタンダード","20","NEW","","6380","オリチエン工業","3,955.0","+50.0","+1.28%","2.78%"
"東証スタンダード","21","NEW","","6634","ＪＮグループ","74.0","0.0","0.00%","2.70%"
"東証スタンダード","22","NEW","","5533","エリッツＨＤ","2,045.0","+5.0","+0.25%","2.64%"
"東証スタンダード","23","NEW","","6267","ゼネパッカー","4,000.0","+100.0","+2.56%","2.50%"
"東証スタンダード","24","NEW","","4356","応用技術","1,660.0","+20.0","+1.22%","2.41%"
"東証スタンダード","25","NEW","","6248","横田製作所","1,768.0","+38.0","+2.20%","2.38%"
"東証スタンダード","26","↑3","29","8518","アジア投資","128.0","-4.0","-3.03%","2.34%"
"東証スタンダード","27","↑4","31","2805","エスビー食","5,980.0","+50.0","+0.84%","2.34%"
"東証スタンダード","28","↑14","42","2693","ＹＫＴ","385.0","+2.0","+0.52%","2.34%"
"東証スタンダード","29","NEW","","6932","遠藤照明","2,485.0","+6.0","+0.24%","2.25%"
"東証スタンダード","30","↑7","37","9036","東部ネット","1,360.0","+35.0","+2.64%","2.21%"
"東証スタンダード","31","NEW","","5250","ＧＭＯプライム","1,043.0","-5.0","-0.48%","2.21%"
"東証スタンダード","32","NEW","","559A","梅乃宿酒造","1,186.0","+74.0","+6.65%","2.19%"
"東証スタンダード","33","NEW","","3908","コラボス","346.0","+5.0","+1.47%","2.02%"
"東証スタンダード","34","NEW","","5162","朝日ラバー","794.0","+1.0","+0.13%","2.02%"
"東証スタンダード","35","NEW","","4777","ガーラ","200.0","+3.0","+1.52%","2.00%"
"東証スタンダード","36","↑60","96","7115","アルファパーチェス","1,670.0","+2.0","+0.12%","1.98%"
"東証スタンダード","37","NEW","","4409","東邦化","764.0","+15.0","+2.00%","1.96%"
"東証スタンダード","38","NEW","","3547","ユニシアＨＤ","1,819.0","+24.0","+1.34%","1.92%"
"東証スタンダード","39","NEW","","6061","ユニバ園芸","2,822.0","+93.0","+3.41%","1.88%"
"東証スタンダード","40","NEW","","3965","ＣＡＰ","867.0","+12.0","+1.40%","1.85%"
"東証スタンダード","41","NEW","","1376","カネコ種苗","1,519.0","+18.0","+1.20%","1.84%"
"東証スタンダード","42","NEW","","7502","プラザＨＤ","1,668.0","+29.0","+1.77%","1.80%"
"東証スタンダード","43","NEW","","4119","日本ピグメントＨＤ","5,700.0","0.0","0.00%","1.75%"
"東証スタンダード","44","NEW","","5871","ＳＯＬＩＺＥ　ＨＤ","1,398.0","+16.0","+1.16%","1.72%"
"東証スタンダード","45","NEW","","2477","手間いらず","2,340.0","+39.0","+1.69%","1.71%"
"東証スタンダード","46","NEW","","3947","ダイナパック","2,197.0","+21.0","+0.97%","1.64%"
"東証スタンダード","47","NEW","","1795","マサル","5,500.0","+290.0","+5.57%","1.64%"
"東証スタンダード","48","NEW","","7217","テイン","429.0","+8.0","+1.90%","1.63%"
"東証スタンダード","49","NEW","","2003","日東富士","1,828.0","+30.0","+1.67%","1.59%"
"東証スタンダード","50","NEW","","2916","仙波糖化","757.0","+22.0","+2.99%","1.59%"
"東証スタンダード","51","NEW","","8617","光世証","572.0","-1.0","-0.17%","1.57%"
"東証スタンダード","52","NEW","","3937","Ｕｂｉｃｏｍ","1,020.0","+19.0","+1.90%","1.57%"
"東証スタンダード","53","NEW","","6074","ＪＳＳ","518.0","+13.0","+2.57%","1.54%"
"東証スタンダード","54","NEW","","8198","ＭＶ東海","3,250.0","+60.0","+1.88%","1.54%"
"東証スタンダード","55","↑6","61","2338","クオンタムＳ","131.0","-2.0","-1.50%","1.53%"
"東証スタンダード","56","NEW","","3437","特殊電極","2,736.0","+36.0","+1.33%","1.50%"
"東証スタンダード","57","NEW","","6678","テクノメディカ","2,097.0","+31.0","+1.50%","1.48%"
"東証スタンダード","58","NEW","","4976","ドライルーブ","1,311.0","-29.0","-2.16%","1.45%"
"東証スタンダード","59","NEW","","7791","ドリームベッド","842.0","-2.0","-0.24%","1.43%"
"東証スタンダード","60","NEW","","2764","ひらまつ","141.0","+2.0","+1.44%","1.42%"
"東証スタンダード","61","NEW","","3816","大和コン","1,139.0","-4.0","-0.35%","1.40%"
"東証スタンダード","62","NEW","","6662","ユビテック","214.0","-2.0","-0.93%","1.40%"
"東証スタンダード","63","NEW","","8147","トミタ","1,439.0","+20.0","+1.41%","1.39%"
"東証スタンダード","64","NEW","","9059","カンダ","883.0","+16.0","+1.85%","1.36%"
"東証スタンダード","65","NEW","","1418","インターライフ","593.0","-2.0","-0.34%","1.35%"
"東証スタンダード","66","NEW","","7422","東邦レマック","372.0","-8.0","-2.11%","1.34%"
"東証スタンダード","67","NEW","","3461","パルマ","597.0","+8.0","+1.36%","1.34%"
"東証スタンダード","68","NEW","","7539","アイナボＨＤ","830.0","+11.0","+1.34%","1.33%"
"東証スタンダード","69","NEW","","7435","ナ・デックス","1,215.0","+13.0","+1.08%","1.32%"
"東証スタンダード","70","NEW","","2702","マクドナルド","7,630.0","+120.0","+1.60%","1.31%"
"東証スタンダード","71","NEW","","3988","ＳＹＳＨＤ","539.0","0.0","0.00%","1.30%"
"東証スタンダード","72","NEW","","5218","オハラ","1,417.0","-12.0","-0.84%","1.27%"
"東証スタンダード","73","NEW","","4240","クラスターＴ","319.0","+3.0","+0.95%","1.25%"
"東証スタンダード","74","NEW","","4539","日ケミファ","1,620.0","-2.0","-0.12%","1.23%"
"東証スタンダード","75","NEW","","2790","ナフコ","2,273.0","+3.0","+0.13%","1.23%"
"東証スタンダード","76","NEW","","7040","サン・ライフＨＤ","978.0","+20.0","+2.09%","1.23%"
"東証スタンダード","77","NEW","","7035","ａｎｆａｃ","247.0","+1.0","+0.41%","1.21%"
"東証スタンダード","78","NEW","","3174","ハピネス＆Ｄ","416.0","+1.0","+0.24%","1.20%"
"東証スタンダード","79","NEW","","4651","サニックスＨＤ","253.0","+4.0","+1.61%","1.19%"
"東証スタンダード","80","NEW","","9450","ファイバーゲート","765.0","+6.0","+0.79%","1.18%"
"東証スタンダード","81","NEW","","7775","大研医器","430.0","+1.0","+0.23%","1.16%"
"東証スタンダード","82","NEW","","9051","センコン物流","1,290.0","+8.0","+0.62%","1.16%"
"東証スタンダード","83","NEW","","1382","ホーブ","1,120.0","-1.0","-0.09%","1.16%"
"東証スタンダード","84","NEW","","5990","スーパーツール","1,983.0","-27.0","-1.34%","1.16%"
"東証スタンダード","85","NEW","","6919","ケル","1,380.0","0.0","0.00%","1.16%"
"東証スタンダード","86","NEW","","6227","ＡＩメカテック","6,960.0","-70.0","-1.00%","1.15%"
"東証スタンダード","87","NEW","","6393","油研工","3,095.0","+80.0","+2.65%","1.13%"
"東証スタンダード","88","NEW","","9913","日邦産業","3,120.0","-10.0","-0.32%","1.12%"
"東証スタンダード","89","NEW","","5697","サンユウ","716.0","+9.0","+1.27%","1.12%"
"東証スタンダード","90","NEW","","2208","ブルボン","3,145.0","+10.0","+0.32%","1.11%"
"東証スタンダード","91","NEW","","2185","シイエム・シイ","1,911.0","-1.0","-0.05%","1.10%"
"東証スタンダード","92","NEW","","6824","新コスモス","4,765.0","+20.0","+0.42%","1.05%"
"東証スタンダード","93","NEW","","7805","プリントネット","774.0","+8.0","+1.04%","1.03%"
"東証スタンダード","94","NEW","","7129","ミアヘルサＨＤ","1,163.0","+15.0","+1.31%","1.03%"
"東証スタンダード","95","NEW","","9049","京福電鉄","6,790.0","+80.0","+1.19%","1.03%"
"東証スタンダード","96","NEW","","7462","ＣＡＰＩＴＡ","395.0","+5.0","+1.28%","1.01%"
"東証スタンダード","97","NEW","","3010","ポラリスＨＤ","198.0","+2.0","+1.02%","1.01%"
"東証スタンダード","98","NEW","","2819","エバラ食品工業","2,485.0","+25.0","+1.02%","1.01%"
"東証スタンダード","99","NEW","","3848","データアプリ","829.0","+8.0","+0.97%","0.97%"
"東証スタンダード","100","NEW","","2183","リニカル","208.0","+2.0","+0.97%","0.96%"
"東証グロース","1","↑18","19","5242","アイズ","1,230.0","+206.0","+20.12%","16.75%"
"東証グロース","2","→","2","278A","テラドローン","13,770.0","+1,650.0","+13.61%","9.80%"
"東証グロース","3","NEW","","6613","ＱＤレーザ","1,766.0","-174.0","-8.97%","8.27%"
"東証グロース","4","↓1","3","7031","インバウンド","745.0","+50.0","+7.19%","8.05%"
"東証グロース","5","NEW","","6033","エクストリーム","1,675.0","+27.0","+1.64%","6.27%"
"東証グロース","6","NEW","","446A","ノースサンド","1,640.0","+42.0","+2.63%","5.00%"
"東証グロース","7","NEW","","558A","ＳＱＵＥＥＺＥ","4,485.0","+150.0","+3.46%","4.91%"
"東証グロース","8","NEW","","7359","東京通信Ｇ","236.0","+8.0","+3.51%","4.24%"
"東証グロース","9","NEW","","4591","リボミック","73.0","+3.0","+4.29%","4.11%"
"東証グロース","10","NEW","","6545","ＩＩＦ","795.0","+30.0","+3.92%","4.03%"
"東証グロース","11","NEW","","5126","ポーターズ","1,540.0","-20.0","-1.28%","3.90%"
"東証グロース","12","NEW","","6573","ＣＲＡＶＩＡ","27.0","+2.0","+8.00%","3.70%"
"東証グロース","13","NEW","","7694","いつも","447.0","+22.0","+5.18%","3.13%"
"東証グロース","14","NEW","","4255","ＴＨＥＣＯＯ","2,481.0","+77.0","+3.20%","3.10%"
"東証グロース","15","NEW","","4431","スマレジ","3,000.0","+100.0","+3.45%","2.93%"
"東証グロース","16","NEW","","6612","バルミューダ","614.0","+9.0","+1.49%","2.93%"
"東証グロース","17","↑64","81","4893","ノイルイミューン","139.0","+4.0","+2.96%","2.88%"
"東証グロース","18","NEW","","143A","イシン","706.0","+6.0","+0.86%","2.83%"
"東証グロース","19","NEW","","4811","ドリーム・アーツ","868.0","+9.0","+1.05%","2.76%"
"東証グロース","20","NEW","","469A","フィットクルー","1,465.0","-21.0","-1.41%","2.66%"
"東証グロース","21","NEW","","5134","ＰＯＰＥＲ","529.0","+9.0","+1.73%","2.65%"
"東証グロース","22","NEW","","9252","ラストワンマイル","3,835.0","+45.0","+1.19%","2.61%"
"東証グロース","23","NEW","","9270","バリュエンスＨＤ","2,038.0","+32.0","+1.60%","2.36%"
"東証グロース","24","NEW","","4479","マクアケ","925.0","+28.0","+3.12%","2.27%"
"東証グロース","25","↑63","88","581A","ＧＯ","2,794.0","-37.0","-1.31%","2.25%"
"東証グロース","26","NEW","","456A","ヒューマンメイド","1,493.0","-57.0","-3.68%","2.21%"
"東証グロース","27","NEW","","9561","グラッドキューブ","408.0","-7.0","-1.69%","2.21%"
"東証グロース","28","NEW","","325A","ＴＥＮＴＩＡＬ","1,633.0","-4.0","-0.24%","2.20%"
"東証グロース","29","NEW","","5132","ｐｌｕｓｚｅｒｏ","2,022.0","+10.0","+0.50%","2.18%"
"東証グロース","30","↓18","12","5026","トリプルアイズ","598.0","+11.0","+1.87%","2.17%"
"東証グロース","31","↓27","4","485A","パワーエックス","1,942.0","-33.0","-1.67%","2.16%"
"東証グロース","32","NEW","","7077","ＡＬｉＮＫ","1,023.0","+16.0","+1.59%","2.15%"
"東証グロース","33","NEW","","414A","オーバーラップ","809.0","+8.0","+1.00%","2.10%"
"東証グロース","34","NEW","","2978","ツクルバ","342.0","+4.0","+1.18%","2.05%"
"東証グロース","35","NEW","","7687","ミクリード","420.0","+5.0","+1.20%","1.90%"
"東証グロース","36","NEW","","3917","アイリッジ","466.0","0.0","0.00%","1.72%"
"東証グロース","37","NEW","","4170","ＫａｉｚｅｎＰＦ","124.0","+1.0","+0.81%","1.61%"
"東証グロース","38","NEW","","9565","ＧＬＯＥ","685.0","0.0","0.00%","1.46%"
"東証グロース","39","NEW","","7803","ブシロード","415.0","0.0","0.00%","1.45%"
"東証グロース","40","↑54","94","554A","バトンズ","1,424.0","-20.0","-1.39%","1.40%"
"東証グロース","41","NEW","","5592","くすりの窓口","2,442.0","+34.0","+1.41%","1.39%"
"東証グロース","42","NEW","","436A","サイバーＳＯＬ","1,031.0","+6.0","+0.59%","1.36%"
"東証グロース","43","NEW","","3550","スタジオアタオ","221.0","+3.0","+1.38%","1.36%"
"東証グロース","44","NEW","","5125","ファインズ","471.0","-1.0","-0.21%","1.27%"
"東証グロース","45","NEW","","3653","モルフォ","634.0","+3.0","+0.48%","1.26%"
"東証グロース","46","NEW","","291A","リスキル","1,748.0","+23.0","+1.33%","1.26%"
"東証グロース","47","NEW","","3967","エルテス","579.0","+4.0","+0.70%","1.21%"
"東証グロース","48","NEW","","303A","ｖｉｓｕｍｏ","583.0","0.0","0.00%","1.20%"
"東証グロース","49","NEW","","7373","アイドマＨＤ","1,018.0","0.0","0.00%","1.18%"
"東証グロース","50","NEW","","5029","サークレイス","799.0","-1.0","-0.13%","1.13%"
"東証グロース","51","↓1","50","4475","ＨＥＮＮＧＥ","1,336.0","+15.0","+1.14%","1.12%"
"東証グロース","52","NEW","","135A","ＶＲＡＩＮ","3,750.0","-60.0","-1.57%","1.07%"
"東証グロース","53","↓52","1","3133","海帆","106.0","-1.0","-0.93%","0.94%"
"東証グロース","54","NEW","","9219","ギックス","860.0","+5.0","+0.58%","0.81%"
"東証グロース","55","NEW","","296A","令和ＡＨ","751.0","+1.0","+0.13%","0.80%"
"東証グロース","56","NEW","","175A","ウィルスマート","645.0","-45.0","-6.52%","0.78%"
"東証グロース","57","NEW","","9254","ラバブルマーケ","1,164.0","+9.0","+0.78%","0.77%"
"東証グロース","58","NEW","","519A","ベーシック","527.0","-3.0","-0.57%","0.76%"
"東証グロース","59","NEW","","4397","チームスピリット","396.0","+4.0","+1.02%","0.76%"
"東証グロース","60","NEW","","7039","ブリッジグループ","1,716.0","+3.0","+0.18%","0.76%"
"東証グロース","61","NEW","","9259","タカヨシＨＤ","864.0","-2.0","-0.23%","0.69%"
"東証グロース","62","NEW","","7362","Ｔ．Ｓ．Ｉ","866.0","+1.0","+0.12%","0.69%"
"東証グロース","63","NEW","","9344","アクシスＣ","931.0","-3.0","-0.32%","0.64%"
"東証グロース","64","↓29","35","2934","Ｊフロンティア","1,740.0","-29.0","-1.64%","0.63%"
"東証グロース","65","NEW","","9346","ココルポート","1,635.0","+5.0","+0.31%","0.61%"
"東証グロース","66","NEW","","245A","ＩＮＧＳ","2,472.0","+12.0","+0.49%","0.57%"
"東証グロース","67","NEW","","2173","博展","707.0","+5.0","+0.71%","0.57%"
"東証グロース","68","NEW","","373A","リップス","1,495.0","0.0","0.00%","0.54%"
"東証グロース","69","NEW","","3911","Ａｉｍｉｎｇ","198.0","-1.0","-0.50%","0.51%"
"東証グロース","70","NEW","","9236","ジャパンＭ＆Ａ","1,025.0","-15.0","-1.44%","0.49%"
"東証グロース","71","NEW","","7066","ピアズ","428.0","-1.0","-0.23%","0.47%"
"東証グロース","72","NEW","","5038","ｅＷｅＬＬ","2,034.0","+9.0","+0.44%","0.44%"
"東証グロース","73","NEW","","9162","ブリーチ","233.0","-1.0","-0.43%","0.43%"
"東証グロース","74","NEW","","228A","オプロ","1,651.0","-23.0","-1.37%","0.42%"
"東証グロース","75","NEW","","7096","ステムセル研究所","749.0","-3.0","-0.40%","0.40%"
"東証グロース","76","NEW","","6031","ＺＥＴＡ","254.0","-1.0","-0.39%","0.39%"
"東証グロース","77","NEW","","6193","バーチャレクス","1,026.0","+5.0","+0.49%","0.39%"
"東証グロース","78","NEW","","7068","ＦフォースＧ","559.0","+2.0","+0.36%","0.36%"
"東証グロース","79","↓59","20","4015","ペイクラウドＨＤ","578.0","+2.0","+0.35%","0.35%"
"東証グロース","80","NEW","","3914","ＪＩＧ－ＳＡＷ","2,378.0","+13.0","+0.55%","0.34%"
"東証グロース","81","NEW","","7343","ブロードマインド","1,208.0","+16.0","+1.34%","0.33%"
"東証グロース","82","NEW","","4167","ココペリ","307.0","0.0","0.00%","0.33%"
"東証グロース","83","NEW","","9214","リカバリー","1,257.0","-5.0","-0.40%","0.32%"
"東証グロース","84","NEW","","5256","Ｆｕｓｉｃ","2,319.0","-87.0","-3.62%","0.30%"
"東証グロース","85","↓9","76","6579","ログリー","349.0","-5.0","-1.41%","0.29%"
"東証グロース","86","NEW","","6086","シンメンテＨＤ","1,063.0","+12.0","+1.14%","0.28%"
"東証グロース","87","NEW","","244A","グロースエクスパ","1,093.0","-25.0","-2.24%","0.27%"
